DCOP,Perfect Communication,Timestamp Use,Message Lost Prob,UB,Algorithm,Stochastic,Iteration,Global View Cost,Monotonicy,Agent View Cost,Global Anytime Cost,Value Assignmnet Counter,Algorithm Msgs Counter,Global View Cost Agent Zero,Agent View Cost Agent Zero,Abs Delta Global and POV,Percent Agents With Colors,Number of Colors
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9300,6846.05,1.0,6846.71,6845.12,57.09,22269.78,273.62,274.43,1.57,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9400,6846.05,1.0,6846.945,6845.12,57.66,22488.94,274.43,274.43,1.615,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9500,6846.05,1.0,6847.72,6845.12,58.31,22738.63,274.43,274.43,1.98,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9600,6846.05,1.0,6846.135,6845.12,58.94,22983.47,273.62,274.43,0.745,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9700,6846.05,1.0,6846.73,6845.12,59.58,23232.62,274.43,274.43,0.96,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9800,6846.05,1.0,6846.855,6845.12,60.1,23438.99,274.43,274.43,1.085,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9900,6846.05,1.0,6846.005,6845.12,60.77,23703.6,273.62,274.43,1.015,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,0,12159.27,1.0,0.0,12159.27,0.0,0.0,488.96,0.0,12159.27,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,100,10625.58,1.0,6470.535,10625.58,1.0,342.33,438.8,244.63,4155.045,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,200,9817.74,0.99,8107.865,9816.59,2.0,679.26,394.8,319.09,1709.875,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,300,9419.15,0.95,8332.13,9408.57,2.68,908.06,386.05,322.16,1091.54,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,400,9177.12,0.89,8380.105,9154.14,3.11,1054.19,381.66,324.03,814.235,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,500,8907.91,0.86,8301.16,8869.28,3.9,1318.01,365.26,326.65,627.49,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,600,8694.82,0.89,8182.41,8664.91,4.44,1499.83,352.83,323.9,523.12,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,700,8484.92,0.88,8038.39,8461.8,5.08,1716.73,345.53,316.9,464.2,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,800,8322.54,0.85,7941.685,8297.21,5.68,1916.12,340.02,322.27,397.015,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,900,8141.52,0.84,7840.635,8121.44,6.31,2129.62,334.53,320.2,325.595,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,1000,8040.34,0.76,7766.255,7997.57,6.87,2321.52,329.68,318.76,307.365,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,1100,7929.97,0.78,7691.215,7885.57,7.52,2546.17,323.28,311.94,263.435,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,1200,7808.32,0.81,7604.96,7775.28,8.13,2753.87,313.88,312.78,232.99,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,1300,7714.91,0.86,7552.315,7688.86,8.66,2929.66,310.62,308.46,210.205,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,1400,7606.22,0.85,7476.67,7579.79,9.3,3148.46,311.35,302.31,180.76,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,1500,7541.5,0.81,7409.525,7516.15,9.91,3356.73,312.4,298.6,166.195,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,1600,7443.4,0.82,7358.855,7426.19,10.48,3555.51,302.09,301.05,130.945,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,1700,7377.99,0.82,7293.52,7358.07,11.1,3764.77,290.6,299.7,134.29,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,1800,7316.57,0.75,7246.315,7288.01,11.77,3985.77,288.98,291.87,125.755,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,1900,7242.74,0.84,7209.08,7228.31,12.33,4175.67,286.5,288.04,100.92,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,2000,7207.16,0.79,7183.12,7186.91,12.86,4356.62,282.07,287.44,97.44,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,2100,7150.26,0.78,7122.155,7131.44,13.63,4613.17,281.73,282.44,97.575,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,2200,7121.51,0.8,7093.22,7098.54,14.16,4796.21,279.37,278.88,91.82,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,2300,7087.82,0.79,7059.54,7067.55,14.73,4984.82,280.61,277.17,77.9,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,2400,7046.84,0.84,7032.705,7032.57,15.45,5232.89,277.79,277.21,74.605,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,2500,7032.28,0.81,7014.39,7012.7,15.9,5384.15,276.61,276.73,76.76,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,2600,6999.71,0.84,6998.39,6984.46,16.56,5610.38,275.05,279.08,60.45,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,2700,6980.24,0.85,6979.02,6965.8,17.25,5838.82,275.12,273.84,50.66,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,2800,6970.22,0.85,6971.205,6957.23,17.65,5977.52,276.92,272.99,49.895,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,2900,6944.47,0.88,6940.425,6932.03,18.41,6238.18,277.08,273.85,38.675,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,3000,6926.95,0.86,6928.285,6917.05,19.0,6433.87,277.91,276.13,36.865,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,3100,6916.53,0.93,6912.89,6909.12,19.52,6613.65,275.44,275.28,35.83,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,3200,6897.12,0.91,6899.91,6889.86,20.27,6868.94,272.95,274.64,34.55,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,3300,6888.97,0.87,6892.58,6880.44,20.75,7029.86,273.08,273.48,33.26,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,3400,6880.62,0.86,6873.97,6869.84,21.44,7263.66,273.24,272.71,34.91,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,3500,6878.83,0.88,6868.64,6864.29,22.02,7455.69,272.74,273.43,34.4,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,3600,6871.73,0.89,6864.83,6859.75,22.68,7678.36,272.36,273.08,34.0,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,3700,6863.92,0.96,6864.945,6856.23,23.17,7845.94,272.14,273.04,28.645,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,3800,6854.27,0.98,6856.915,6848.99,23.87,8082.55,272.25,272.52,19.895,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,3900,6853.75,0.94,6854.105,6846.35,24.44,8281.67,271.95,271.63,19.475,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,4000,6848.16,0.94,6854.565,6842.72,25.06,8488.13,271.62,272.18,18.745,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,4100,6844.19,0.97,6850.075,6840.59,25.67,8698.27,272.18,272.21,14.285,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,4200,6844.93,0.95,6847.885,6838.33,26.26,8898.94,272.72,273.0,14.935,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,4300,6840.23,0.94,6839.695,6835.32,26.92,9125.9,272.12,271.97,14.915,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,4400,6840.21,0.93,6837.23,6833.96,27.47,9307.53,271.93,271.71,12.29,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,4500,6835.47,0.98,6835.155,6832.12,28.17,9547.89,272.02,271.89,9.175,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,4600,6834.79,0.97,6834.16,6830.84,28.67,9718.58,272.54,272.1,8.27,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,4700,6833.23,0.98,6833.275,6830.23,29.35,9950.08,272.38,272.1,5.545,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,4800,6832.26,0.98,6830.785,6830.09,29.92,10147.5,272.38,272.48,5.285,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,4900,6829.38,1.0,6831.27,6828.66,30.47,10337.08,272.27,272.4,4.86,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,5000,6829.24,1.0,6831.645,6828.52,31.09,10546.81,272.27,272.53,4.255,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,5100,6829.16,0.99,6829.72,6828.12,31.7,10756.95,272.48,272.44,2.8,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,5200,6828.59,1.0,6830.055,6827.55,32.29,10945.29,272.48,272.27,2.095,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,5300,6829.19,0.99,6829.01,6827.32,32.93,11166.29,272.06,272.26,3.14,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,5400,6827.85,1.0,6827.73,6827.32,33.48,11357.49,272.47,272.27,1.96,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,5500,6827.1,1.0,6827.505,6826.57,34.08,11568.94,272.47,271.84,2.295,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,5600,6826.85,1.0,6827.265,6826.32,34.78,11797.9,272.47,272.06,1.795,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,5700,6826.85,1.0,6827.64,6826.32,35.27,11962.66,272.47,272.06,1.9,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,5800,6826.85,1.0,6826.625,6826.32,35.93,12185.39,272.47,272.47,1.195,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,5900,6826.75,1.0,6826.67,6826.32,36.5,12385.02,272.47,272.47,1.25,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,6000,6826.75,1.0,6826.63,6826.32,37.12,12602.02,272.47,272.47,1.18,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,6100,6826.85,0.99,6827.235,6826.32,37.76,12819.34,272.47,272.47,1.095,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,6200,6826.85,0.99,6827.265,6826.32,38.3,13002.7,272.47,272.47,0.425,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,6300,6826.85,1.0,6827.35,6826.32,38.99,13237.08,272.47,272.47,0.9,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,6400,6827.44,0.99,6826.64,6826.32,39.54,13422.24,272.47,272.47,1.03,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,6500,6827.44,0.99,6826.79,6826.32,40.13,13623.36,272.47,272.47,0.88,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,6600,6827.44,1.0,6826.645,6826.32,40.75,13833.01,272.47,272.47,0.795,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,6700,6827.44,1.0,6826.89,6826.32,41.35,14035.47,272.47,272.47,1.04,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,6800,6826.69,1.0,6826.665,6826.26,41.97,14241.12,272.47,272.47,0.615,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,6900,6826.69,1.0,6826.87,6826.26,42.55,14438.82,272.47,272.47,0.3,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,7000,6826.69,1.0,6826.26,6826.26,43.23,14672.4,272.47,272.47,0.98,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,7100,6826.69,1.0,6826.64,6826.26,43.67,14823.46,272.47,272.47,0.75,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,7200,6826.69,1.0,6826.245,6826.26,44.41,15073.49,272.47,272.47,0.455,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,7300,6826.69,1.0,6826.795,6826.26,44.94,15252.46,272.47,272.47,0.465,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,7400,6826.69,1.0,6826.77,6826.26,45.57,15467.36,272.47,272.47,0.48,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,7500,6826.69,1.0,6827.25,6826.26,46.2,15682.42,272.47,272.47,0.66,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,7600,6826.69,1.0,6826.7,6826.26,46.77,15879.94,272.47,272.47,0.1,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,7700,6826.69,1.0,6826.77,6826.26,47.38,16082.96,272.47,272.47,0.31,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,7800,6826.69,1.0,6826.665,6826.26,48.01,16296.73,272.47,272.47,0.905,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,7900,6826.69,1.0,6826.685,6826.26,48.55,16484.79,272.47,272.47,0.905,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,8000,6826.69,1.0,6826.775,6826.26,49.19,16703.74,272.47,272.47,0.495,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,8100,6826.69,1.0,6826.97,6826.26,49.78,16892.9,272.47,272.47,0.57,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,8200,6826.69,1.0,6826.855,6826.26,50.37,17095.73,272.47,272.47,0.585,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,8300,6826.69,1.0,6825.855,6826.26,51.02,17313.74,272.47,272.47,0.965,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,8400,6826.69,1.0,6826.245,6826.26,51.61,17513.08,272.47,272.47,1.055,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,8500,6826.69,1.0,6826.9,6826.26,52.26,17732.13,272.47,272.47,0.56,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,8600,6826.69,1.0,6826.955,6826.26,52.77,17909.85,272.47,272.47,0.615,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,8700,6826.69,1.0,6826.865,6826.26,53.45,18136.43,272.47,272.47,0.395,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,8800,6826.69,1.0,6826.735,6826.26,54.01,18320.59,272.47,272.47,0.375,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,8900,6826.69,1.0,6827.015,6826.26,54.55,18508.31,272.47,272.47,0.435,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9000,6826.69,1.0,6826.55,6826.26,55.24,18747.69,272.47,272.47,0.15,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9100,6826.69,1.0,6827.15,6826.26,55.78,18929.89,272.47,272.47,0.7,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9200,6826.69,1.0,6827.265,6826.26,56.44,19150.63,272.47,272.47,0.775,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9300,6826.69,1.0,6826.585,6826.26,56.98,19341.14,272.47,272.47,0.475,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9400,6826.69,1.0,6826.62,6826.26,57.61,19551.45,272.47,272.47,0.66,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9500,6826.69,1.0,6826.57,6826.26,58.22,19753.38,272.47,272.47,0.48,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9600,6826.69,1.0,6826.84,6826.26,58.84,19963.42,272.47,272.47,0.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9700,6826.69,1.0,6826.905,6826.26,59.41,20161.8,272.47,272.47,0.635,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9800,6826.69,1.0,6827.05,6826.26,60.01,20365.68,272.47,272.47,0.51,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9900,6826.69,1.0,6826.415,6826.26,60.66,20582.69,272.47,272.47,0.695,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,0,12159.27,1.0,0.0,12159.27,0.0,0.0,488.96,0.0,12159.27,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,100,11472.36,0.6,494.08,11365.37,0.72,42.34,459.85,17.86,10978.28,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,200,11439.18,0.67,504.9,11340.13,0.75,43.63,456.49,17.91,10934.28,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,300,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,400,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,500,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,600,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,700,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,800,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,900,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,1000,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,1100,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,1200,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,1300,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,1400,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,1500,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,1600,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,1700,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,1800,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,1900,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,2000,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,2100,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,2200,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,2300,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,2400,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,2500,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,2600,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,2700,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,2800,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,2900,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,3000,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,3100,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,3200,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,3300,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,3400,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,3500,11439.26,0.66,505.54,11340.13,0.75,43.66,455.86,17.91,10933.72,1.0,1.0
